gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,transcript_id,cds_start,cds_length,tx_length,cds_end,minus_log10_p,is_MAPT,colour,alpha,colour2,name
ENSG00000168280.16,1096.431388526126,-1.0681831874441439,0.2793464431328277,-3.8238653603913213,1.313756747888522e-4,0.13475547107594643,KIF5C,ENST00000435030.5,369,2874,6931,3242,3.881485040278089,FALSE,grey60,0.2,grey60,
ENSG00000168288.12,166.72044541671684,-0.04447762176208114,0.25833226493560424,-0.17217215113709586,0.8633021910958727,0.9999764011711453,MMADHC,ENST00000428879.5,506,891,1726,1396,0.06383715683048576,FALSE,grey60,0.2,grey60,
ENSG00000115963.13,365.9970289876491,-0.10797775944410318,0.24068985556929476,-0.44861782474673645,0.6537073731531189,0.9999764011711453,RND3,ENST00000375734.6,251,735,2777,985,0.18461661660719594,FALSE,grey60,0.2,grey60,
ENSG00000080345.17,864.9223670914852,0.1615300719299243,0.1892474019962205,0.8535391779547402,0.3933603710978067,0.9999764011711453,RIF1,ENST00000243326.9,484,7419,15003,7902,0.40520939500248493,FALSE,grey60,0.2,grey60,
ENSG00000162980.16,51.28244151405741,0.362991292282822,0.3709801431914248,0.978465556566243,0.3278441185424795,0.9999764011711453,ARL5A,ENST00000295087.12,313,540,5326,852,0.4843326030832009,FALSE,grey60,0.2,grey60,
ENSG00000115145.9,76.04238768125103,-0.09261418567543914,0.350950216992595,-0.2638955076565554,0.7918604373532017,0.9999764011711453,STAM2,ENST00000263904.4,351,1578,5701,1928,0.1013513545573939,FALSE,grey60,0.2,grey60,
ENSG00000157827.19,281.2805830099925,0.16489186958664495,0.2231532507861117,0.7389176227806369,0.4599570205904612,0.9999764011711453,FMNL2,ENST00000288670.13,368,3279,5575,3646,0.33728274786723955,FALSE,grey60,0.2,grey60,
ENSG00000196504.16,1301.0601115853124,0.09060605835949553,0.1922581354926486,0.4712729483583286,0.6374458310318734,0.9999764011711453,PRPF40A,ENST00000410080.6,351,2985,8048,3335,0.19555671486810455,FALSE,grey60,0.2,grey60,
ENSG00000177917.10,60.99500336471604,0.19119277843310833,0.38107391858938255,0.5017209761844754,0.6158638071810973,0.9999764011711453,ARL6IP6,ENST00000326446.9,712,681,2805,1392,0.21051531759084532,FALSE,grey60,0.2,grey60,
ENSG00000144278.14,137.69267389480765,0.635073658526617,0.5167692924106747,1.2289307198654642,0.21909778243205658,0.9999764011711453,GALNT13,ENST00000409237.5,1,1686,2591,1686,0.6593620180686643,FALSE,grey60,0.2,grey60,
ENSG00000115159.15,62.037966059627145,-0.42967615454643643,0.4476748925065695,-0.959795069454629,0.33715836430320173,0.9999764011711453,GPD2,ENST00000310454.10,373,2184,6041,2556,0.47216606177507275,FALSE,grey60,0.2,grey60,
ENSG00000144283.21,173.04786012269918,-0.026758623640529614,0.33358800572854014,-0.08021458559965329,0.9360665899121384,0.9999764011711453,PKP4,ENST00000389759.7,113,3579,4443,3691,0.028693255318812217,FALSE,grey60,0.2,grey60,
ENSG00000115183.14,122.27113551222106,0.5205016284194287,0.26661182276256484,1.9522826220762506,0.05090465949263538,0.9999764011711453,TANC1,ENST00000263635.7,238,5586,7470,5823,1.293242463256095,FALSE,grey60,0.2,grey60,
ENSG00000123636.17,432.1279118769369,0.22292974973507992,0.308825043233634,0.7218642225411359,0.4703779596760048,0.9999764011711453,BAZ2B,ENST00000392783.6,497,6507,8289,7003,0.32755303602915975,FALSE,grey60,0.2,grey60,
ENSG00000136536.14,235.93990402744174,-0.08169035088016904,0.2576435942326066,-0.3170672693162987,0.7511925598011356,0.9999764011711453,MARCH7,ENST00000259050.8,123,2115,5922,2237,0.12424872219736738,FALSE,grey60,0.2,grey60,
ENSG00000153250.19,402.64784574940404,-0.1461350877536311,0.2674293293603979,-0.5464437580692352,0.5847609380570515,0.9999764011711453,RBMS1,ENST00000348849.7,432,1221,4273,1652,0.2330216458875276,FALSE,grey60,0.2,grey60,
ENSG00000136560.13,81.24271592584633,0.1458662668734216,0.4119872875035006,0.3540552616497474,0.7232974691922671,0.9999764011711453,TANK,ENST00000392749.6,240,1278,2171,1517,0.14068305449054605,FALSE,grey60,0.2,grey60,
ENSG00000115233.11,716.0205620300834,0.42309396760105944,0.18090982261149957,2.338700914596803,0.01935091779852821,0.9999764011711453,PSMD14,ENST00000409682.7,705,933,1954,1637,1.7132984319172333,FALSE,grey60,0.2,grey60,
ENSG00000182263.13,96.41663699096466,-0.06743366071707829,0.28554716819426934,-0.23615594279401306,0.8133116652217289,0.9999764011711453,FIGN,ENST00000333129.3,316,2280,9536,2595,0.0897429986268219,FALSE,grey60,0.2,grey60,
ENSG00000082438.15,48.67175737408416,0.13578272543577005,0.41816974489414926,0.3247071962849454,0.7454026877000026,0.9999764011711453,COBLL1,ENST00000629362.2,125,3702,3868,3826,0.12760904564285025,FALSE,grey60,0.2,grey60,
ENSG00000153253.16,180.15059281600145,-0.3374738953786255,0.32422522074994226,-1.0408625664531546,0.2979393371981429,0.9999764011711453,SCN3A,ENST00000283254.11,469,6003,9091,6471,0.5258721527089772,FALSE,grey60,0.2,grey60,
ENSG00000136531.15,72.11199623237333,-0.26811077683490525,0.3903648572391801,-0.686820987757695,0.4921955423556968,0.9999764011711453,SCN2A,ENST00000636071.2,378,6018,8881,6395,0.3078623238698877,FALSE,grey60,0.2,grey60,
ENSG00000178662.15,260.72982197681125,-0.3435663299530226,0.4040105698652493,-0.8503894590372059,0.39510859463432546,0.9999764011711453,CSRNP3,ENST00000314499.11,377,1758,11788,2134,0.40328352318703176,FALSE,grey60,0.2,grey60,
ENSG00000169432.15,261.4430511517775,0.9628910058551349,0.39514743909241395,2.4367891844794203,0.014818315578634033,0.9667491551185242,SCN9A,ENST00000409672.5,348,5934,9768,6281,1.829201160491659,FALSE,grey60,0.2,grey60,
ENSG00000198648.10,193.0935347131436,0.3160900367627711,0.2786820008943229,1.1342319767634848,0.25669725410517097,0.9999764011711453,STK39,ENST00000355999.4,707,1638,3820,2344,0.5905787769590606,FALSE,grey60,0.2,grey60,
ENSG00000172292.14,140.89781409876042,-0.36245294614691986,0.274807808542297,-1.3189324861965592,0.1871916843454706,0.9999764011711453,CERS6,ENST00000392687.4,201,1179,6851,1379,0.7277134479221138,FALSE,grey60,0.2,grey60,
ENSG00000152253.8,170.05771995700385,-0.19623157598176605,0.3511773578243679,-0.5587819704478388,0.5763105286008683,0.9999764011711453,SPC25,ENST00000282074.6,143,675,1354,817,0.239343446232471,FALSE,grey60,0.2,grey60,
ENSG00000138398.15,911.788011093715,0.24994331380864146,0.21774694542118972,1.147861400880614,0.2510257848881147,0.9999764011711453,PPIG,ENST00000260970.7,221,2265,6368,2485,0.6002816663298208,FALSE,grey60,0.2,grey60,
ENSG00000213160.9,502.73600008670087,-0.25002571043515953,0.2804412480346757,-0.8915439942851938,0.37263740061952394,0.9999764011711453,KLHL23,ENST00000392647.6,245,1677,4077,1921,0.4287135582762647,FALSE,grey60,0.2,grey60,
ENSG00000138385.15,945.1625667278724,0.4235229391684545,0.19726212206456356,2.1470058961944867,0.03179281221305758,0.9999764011711453,SSB,ENST00000409333.1,248,1227,1782,1474,1.4976710551429393,FALSE,grey60,0.2,grey60,
ENSG00000138382.14,64.99490131123851,0.4930087402508731,0.3954147905684085,1.2468141101706727,0.21246566550133011,0.9999764011711453,METTL5,ENST00000260953.9,318,630,1010,947,0.6727112420281623,FALSE,grey60,0.2,grey60,
ENSG00000144357.16,88.24521296108637,0.09071955626163579,0.3104025077458937,0.2922642504418875,0.7700845901011721,0.9999764011711453,UBR3,ENST00000418381.5,1,5667,7951,5667,0.1134615670399904,FALSE,grey60,0.2,grey60,
ENSG00000115806.12,220.95705742282715,0.06155670296660377,0.26503886187503933,0.23225538523337969,0.816339662415609,0.9999764011711453,GORASP2,ENST00000234160.4,816,1359,3173,2174,0.08812910249631316,FALSE,grey60,0.2,grey60,
ENSG00000198586.13,463.7718777585078,0.22509045251692542,0.1674297068952168,1.3443877833328268,0.17882302223837118,0.9999764011711453,TLK1,ENST00000431350.6,406,2301,5663,2706,0.7475765695029462,FALSE,grey60,0.2,grey60,
ENSG00000123600.19,147.72343436273806,0.11149919397417773,0.2748714526658519,0.40564122935575264,0.685006230456304,0.9999764011711453,METTL8,ENST00000612742.4,142,1224,8132,1365,0.16430547837547654,FALSE,grey60,0.2,grey60,
ENSG00000115827.13,59.344454510856195,-0.06540990739164154,0.35293492098964996,-0.18533135573047965,0.852969145696189,0.9999764011711453,DCAF17,ENST00000375255.7,328,1563,5828,1890,0.06906667820673307,FALSE,grey60,0.2,grey60,
ENSG00000233762.3,884.7603702357236,0.1320281163820621,0.36186477114560883,0.3648548488543971,0.7152197596579504,0.9999764011711453,NA,NA,NA,NA,NA,NA,0.14556049562171836,FALSE,grey60,0.2,grey60,NA
ENSG00000077380.15,991.2193534593418,-0.018402970563774875,0.2017102092460466,-0.09123470067559589,0.9273061027690725,0.9999764011711453,DYNC1I2,ENST00000397119.7,168,1917,2604,2084,0.03277688203714355,FALSE,grey60,0.2,grey60,
ENSG00000128708.12,109.1909094820338,-0.03597689263524527,0.3212298851763165,-0.11199733989724614,0.9108255157563225,0.9999764011711453,HAT1,ENST00000264108.4,37,1260,1626,1296,0.040564811613158336,FALSE,grey60,0.2,grey60,
ENSG00000152256.13,73.34613211644464,-0.6244635835949844,0.45227252178087596,-1.3807241287533587,0.1673637994505381,0.9999764011711453,PDK1,ENST00000392571.6,145,1371,1515,1515,0.7763384734576994,FALSE,grey60,0.2,grey60,
ENSG00000091436.16,194.03882638472214,0.07665967425103448,0.2548743664499998,0.30077435922169626,0.7635865619396381,0.9999764011711453,MAP3K20,ENST00000375213.7,79,2403,3741,2481,0.11714172318933957,FALSE,grey60,0.2,grey60,
ENSG00000144354.13,128.98014261536932,-0.27627508125205885,0.43323621698351117,-0.6377007979057618,0.523668466050959,0.9999764011711453,CDCA7,ENST00000306721.7,104,1353,2789,1456,0.28094357739198755,FALSE,grey60,0.2,grey60,
ENSG00000172845.14,117.17876920023454,-0.2224299143105159,0.3394442668515388,-0.655276686136517,0.5122896283907499,0.9999764011711453,SP3,ENST00000310015.10,532,2346,6359,2877,0.29048443658561857,FALSE,grey60,0.2,grey60,
ENSG00000138430.15,551.2835676115991,0.05074928965534331,0.1655938854785507,0.30646837900253776,0.7592480521794447,0.9999764011711453,OLA1,ENST00000284719.7,248,1191,4417,1438,0.11961631357341665,FALSE,grey60,0.2,grey60,
ENSG00000138433.15,315.6997425122881,0.10352919013184834,0.33769352953670645,0.30657735809709963,0.7591650898549278,0.9999764011711453,CIR1,ENST00000342016.7,94,1353,1921,1446,0.11966377111811509,FALSE,grey60,0.2,grey60,
ENSG00000144306.14,74.97910461222185,0.3557042104741522,0.312074269282417,1.1398062752563927,0.2543670187842946,0.9999764011711453,SCRN3,ENST00000272732.10,83,1275,3037,1357,0.5945391999754447,FALSE,grey60,0.2,grey60,
ENSG00000163328.13,156.51996250460414,0.053803040134207517,0.7015480300290328,0.07669188399257701,0.9388686611616834,0.9999764011711453,GPR155,ENST00000392552.6,240,2613,6730,2852,0.027395157171816422,FALSE,grey60,0.2,grey60,
ENSG00000115935.17,187.43376519593858,0.3155780807719466,0.2806341341709806,1.1245178057337668,0.2607934211048838,0.9999764011711453,WIPF1,ENST00000392547.6,101,1512,4587,1612,0.5837033685148257,FALSE,grey60,0.2,grey60,
ENSG00000128656.13,375.61009402774084,-0.04789044768268678,0.22212572464956368,-0.2156006367936045,0.8292990593849884,0.9999764011711453,CHN1,ENST00000409900.7,315,1380,2447,1694,0.08128882720677899,FALSE,grey60,0.2,grey60,
ENSG00000115966.16,124.5681097949311,-0.27881833927704264,0.3057280159123767,-0.9119816463171418,0.3617783793144342,0.9999764011711453,ATF2,ENST00000264110.6,300,1518,4176,1817,0.44155739111082826,FALSE,grey60,0.2,grey60,
ENSG00000154518.9,1210.000718454237,-0.05824317242202016,0.24963627407319883,-0.2333121363802361,0.8155190351643397,0.9999764011711453,ATP5MC3,ENST00000284727.8,3026,429,5484,3454,0.08856589756624993,FALSE,grey60,0.2,grey60,
ENSG00000144320.13,291.252148107617,-0.39499715265067187,0.20787333388529433,-1.9001819293889495,0.05740924886785208,0.9999764011711453,LNPK,ENST00000544803.5,198,1380,7647,1577,1.2410181353250487,FALSE,grey60,0.2,grey60,
ENSG00000128713.13,47.89176013293893,-0.27763826828159577,0.4783778191719357,-0.5803744595896673,0.561662124696261,0.9999764011711453,HOXD11,ENST00000249504.6,71,1017,1533,1087,0.2505248614897409,FALSE,grey60,0.2,grey60,
ENSG00000128710.5,47.629478644050984,-0.3624159551632262,0.5065463000838232,-0.7154646181469566,0.4743219963002303,0.9999764011711453,HOXD10,ENST00000249501.4,256,1023,1989,1278,0.32392673482460854,FALSE,grey60,0.2,grey60,
ENSG00000237380.6,58.27332782057749,-0.35417395074640706,0.4058012613193508,-0.8727768602662994,0.38278471454090945,0.9999764011711453,NA,NA,NA,NA,NA,NA,0.4170454129095033,FALSE,grey60,0.2,grey60,NA
ENSG00000175879.8,70.05575590670604,-0.7994445447635457,0.37356513567627003,-2.140040566998578,0.032351488460269556,0.9999764011711453,HOXD8,ENST00000313173.5,628,873,1917,1500,1.490105733072234,FALSE,grey60,0.2,grey60,
ENSG00000218175.2,51.93035961966453,0.4292476192863613,0.3609597818373703,1.18918406117543,0.23436724516403448,0.9999764011711453,NA,NA,NA,NA,NA,NA,0.6301030847978003,FALSE,grey60,0.2,grey60,NA
ENSG00000128654.13,92.69702216381877,-0.3037412964098181,0.40201270575598397,-0.75555148397271,0.4499181535274829,0.9999764011711453,MTX2,ENST00000249442.10,212,792,1364,1003,0.346866483345308,FALSE,grey60,0.2,grey60,
ENSG00000163364.9,59.777036588956854,-0.5058947904576139,0.3894911283572964,-1.2988608818672132,0.19399167644667226,0.9999764011711453,NA,NA,NA,NA,NA,NA,0.7122169038369399,FALSE,grey60,0.2,grey60,NA
ENSG00000170144.20,906.463523017466,0.037214990389441996,0.2121529804276825,0.17541582642119719,0.8607529057055684,0.9999764011711453,HNRNPA3,ENST00000392524.6,238,1137,2067,1374,0.06512150254165727,FALSE,grey60,0.2,grey60,
ENSG00000116044.15,218.7392385586159,0.09942418385444568,0.23351017715787425,0.4257809448160618,0.670267473190627,0.9999764011711453,NFE2L2,ENST00000397062.7,556,1818,2853,2373,0.17375185558252063,FALSE,grey60,0.2,grey60,
ENSG00000018510.14,160.9075684736683,0.40339188852044483,0.26997345854779287,1.494190913026486,0.13512572701075332,0.9999764011711453,AGPS,ENST00000264167.8,147,1977,7764,2123,0.8692619564176595,FALSE,grey60,0.2,grey60,
ENSG00000079156.16,57.95511767045155,-0.5663525305846507,0.47051144053801247,-1.2036955571942045,0.22870727008738123,0.9999764011711453,OSBPL6,ENST00000392505.6,545,2880,3637,3424,0.6407200299334813,FALSE,grey60,0.2,grey60,
ENSG00000180228.12,143.96396061112824,-0.17597408671201575,0.2931084305584798,-0.6003719728454079,0.5482583621601429,0.9999764011711453,PRKRA,ENST00000325748.8,202,942,1826,1143,0.26101473564257555,FALSE,grey60,0.2,grey60,
ENSG00000079150.17,119.88926494543489,0.3256334749264916,0.2917456073140943,1.1161555367512817,0.2643555631499607,0.9999764011711453,FKBP7,ENST00000424785.6,60,669,2834,728,0.5778115457850362,FALSE,grey60,0.2,grey60,
ENSG00000116095.10,137.46569688086637,0.3234320499133093,0.29732274530850145,1.0878146896488423,0.27667692325766946,0.9999764011711453,PLEKHA3,ENST00000234453.9,403,903,13880,1305,0.5580270624701744,FALSE,grey60,0.2,grey60,
ENSG00000187231.13,328.18335375481547,-0.27593278490874307,0.1804385487223269,-1.5292341180008615,0.12620641541028702,0.9999764011711453,SESTD1,ENST00000428443.7,318,2091,10615,2408,0.8989185681784838,FALSE,grey60,0.2,grey60,
ENSG00000163510.13,458.4446272593017,0.3076958153307463,0.29543036882373014,1.041517216242364,0.29763556718674855,0.9999764011711453,CWC22,ENST00000410053.7,301,2727,3280,3027,0.5263151722189833,FALSE,grey60,0.2,grey60,
ENSG00000170035.15,374.1830204476358,-0.1866069316355652,0.2243951100441139,-0.8315998133777518,0.40563486747658056,0.9999764011711453,UBE2E3,ENST00000410062.8,394,624,1570,1017,0.39186472107649706,FALSE,grey60,0.2,grey60,
ENSG00000138434.16,72.39593877937469,-0.25940001799754614,0.36611267681236,-0.7085250919363653,0.4786192357324223,0.9999764011711453,ITPRID2,ENST00000431877.6,180,3780,5150,3959,0.3200098510536077,FALSE,grey60,0.2,grey60,
ENSG00000077232.17,493.67356443871824,-0.1741192390229714,0.1935485284730217,-0.899615411166722,0.36832495294484163,0.9999764011711453,DNAJC10,ENST00000264065.11,416,2382,20129,2797,0.43376885795975295,FALSE,grey60,0.2,grey60,
ENSG00000061676.14,250.1682895786761,-0.04371490048453303,0.3233218251568192,-0.1352055354238156,0.8924493706485092,0.9999764011711453,NCKAP1,ENST00000360982.2,760,3405,4989,4164,0.049416412382898164,FALSE,grey60,0.2,grey60,
ENSG00000163002.12,54.26223395376572,-0.2247250723645275,0.33035940590513896,-0.6802442078160661,0.4963498448217603,0.9999764011711453,NUP35,ENST00000295119.8,104,981,1633,1084,0.30421210956176753,FALSE,grey60,0.2,grey60,
ENSG00000065548.17,1288.0418772835712,0.2567387647860904,0.22552005167599198,1.1384298774237194,0.2549410241672297,0.9999764011711453,ZC3H15,ENST00000337859.10,228,1281,2138,1508,0.5935602738446305,FALSE,grey60,0.2,grey60,
ENSG00000138448.11,73.75252510753235,-0.03847136853107376,0.4845297286026178,-0.07939939751896147,0.9367149478404498,0.9999764011711453,ITGAV,ENST00000261023.7,275,3147,7030,3421,0.028392549362311514,FALSE,grey60,0.2,grey60,
ENSG00000144369.12,163.86196508139903,-0.14626935056328397,0.29961136260604276,-0.48819694049992585,0.6254103514444147,0.9999764011711453,FAM171B,ENST00000304698.9,204,2481,5826,2684,0.20383493483279663,FALSE,grey60,0.2,grey60,
ENSG00000144366.15,563.1209653960484,-0.3808223488419392,0.2525596465239737,-1.5078511317356884,0.13159263221340387,0.9999764011711453,GULP1,ENST00000409580.5,715,915,3544,1629,0.8807684259092816,FALSE,grey60,0.2,grey60,
ENSG00000168542.14,160.39403451115172,0.12441517738225293,0.8164003248475705,0.1523948161160793,0.8788755454655448,0.9999764011711453,COL3A1,ENST00000304636.7,171,4401,5543,4571,0.05607261951586667,FALSE,grey60,0.2,grey60,
ENSG00000115368.9,144.77704248877316,0.6549878990752604,0.33088181451488297,1.9795222050373495,0.047757242128716515,0.9999764011711453,WDR75,ENST00000314761.8,61,2493,2701,2553,1.3209607606655924,FALSE,grey60,0.2,grey60,
ENSG00000138381.9,255.2160811291945,0.2209798031101296,0.26485374846594767,0.8343465191263512,0.4040857449057995,0.9999764011711453,ASNSD1,ENST00000260952.8,414,1932,2450,2345,0.39352647006699953,FALSE,grey60,0.2,grey60,
ENSG00000128699.13,209.0309428013258,-0.36236701447089825,0.27950873392005365,-1.2964425454216544,0.19482306228456509,0.9999764011711453,ORMDL1,ENST00000325795.7,788,462,2692,1249,0.7103596345719356,FALSE,grey60,0.2,grey60,
ENSG00000064933.17,94.97345215388434,-0.1223378621380249,0.32174216393502414,-0.3802357162076247,0.7037704490196832,0.9999764011711453,PMS1,ENST00000441310.6,234,2799,3225,3032,0.1525689729329467,FALSE,grey60,0.2,grey60,
ENSG00000198130.15,78.03208576521112,0.07187580147947904,0.3058838370785699,0.23497744165219453,0.8142262420272923,0.9999764011711453,HIBCH,ENST00000359678.9,296,1161,1939,1456,0.08925490467832217,FALSE,grey60,0.2,grey60,
ENSG00000151689.12,50.32579495253241,-0.9692030926353203,0.44526430869741085,-2.1766916272059964,0.02950358343139485,0.9999764011711453,INPP1,ENST00000392329.6,701,1200,2162,1900,1.5301252324975236,FALSE,grey60,0.2,grey60,
ENSG00000151690.14,64.3915373500641,0.24497381348364672,0.38498521803446123,0.6363200507654773,0.5245678387303967,0.9999764011711453,MFSD6,ENST00000392328.5,325,2376,4797,2700,0.28019833953690376,FALSE,grey60,0.2,grey60,
ENSG00000138386.16,201.37496534540816,-0.2742510401542982,0.2800659006037713,-0.9792375278927662,0.3274626299750031,0.9999764011711453,NAB1,ENST00000337386.9,462,1464,4358,1925,0.48483825451699203,FALSE,grey60,0.2,grey60,
